source,attribute,url,target,status
stories.html,href,16u-girls.html,16u-girls.html,ok
stories.html,href,18u-boys.html,18u-boys.html,ok
stories.html,href,18u-girls.html,18u-girls.html,ok
stories.html,href,methodology.html,methodology.html,ok
stories.html,src,data.js?v=7.36,data.js,ok
stories.html,src,js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
stories.html,src,js/command-palette.js?v=7.36,js/command-palette.js,ok
stories.html,src,js/public-actions-v7-35.js?v=7.36,js/public-actions-v7-35.js,ok
subscribe.html,href,https://fonts.googleapis.com,,external_or_protocol
subscribe.html,href,https://fonts.gstatic.com,,external_or_protocol
subscribe.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
subscribe.html,href,css/styles.css?v=7.36,css/styles.css,ok
subscribe.html,href,css/command-palette.css?v=7.36,css/command-palette.css,ok
subscribe.html,href,css/homepage-v8.css?v=7.36,css/homepage-v8.css,ok
subscribe.html,href,css/page-polish-v7-22.css?v=7.36,css/page-polish-v7-22.css,ok
subscribe.html,href,css/page-simplification-v7-24.css?v=7.36,css/page-simplification-v7-24.css,ok
subscribe.html,href,css/stories-v7-28.css?v=7.36,css/stories-v7-28.css,ok
subscribe.html,href,css/link-actions-v7-35.css?v=7.36,css/link-actions-v7-35.css,ok
subscribe.html,href,css/public-readiness-v7-36.css?v=7.36,css/public-readiness-v7-36.css,ok
subscribe.html,href,index.html,index.html,ok
subscribe.html,href,index.html,index.html,ok
subscribe.html,href,rankings.html,rankings.html,ok
subscribe.html,href,clubs.html,clubs.html,ok
subscribe.html,href,tournaments.html,tournaments.html,ok
subscribe.html,href,stories.html,stories.html,ok
subscribe.html,href,methodology.html,methodology.html,ok
subscribe.html,href,stories.html,stories.html,ok
subscribe.html,href,rankings.html,rankings.html,ok
subscribe.html,href,methodology.html,methodology.html,ok
subscribe.html,href,index.html,index.html,ok
subscribe.html,href,rankings.html,rankings.html,ok
subscribe.html,href,clubs.html,clubs.html,ok
subscribe.html,href,tournaments.html,tournaments.html,ok
subscribe.html,href,stories.html,stories.html,ok
subscribe.html,href,methodology.html,methodology.html,ok
subscribe.html,href,subscribe.html,subscribe.html,ok
subscribe.html,href,12u-boys.html,12u-boys.html,ok
subscribe.html,href,12u-girls.html,12u-girls.html,ok
subscribe.html,href,14u-boys.html,14u-boys.html,ok
subscribe.html,href,14u-girls.html,14u-girls.html,ok
subscribe.html,href,16u-boys.html,16u-boys.html,ok
subscribe.html,href,16u-girls.html,16u-girls.html,ok
subscribe.html,href,18u-boys.html,18u-boys.html,ok
subscribe.html,href,18u-girls.html,18u-girls.html,ok
subscribe.html,href,methodology.html,methodology.html,ok
subscribe.html,src,data.js?v=7.36,data.js,ok
subscribe.html,src,js/command-palette.js?v=7.36,js/command-palette.js,ok
subscribe.html,src,js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
subscribe.html,src,js/public-actions-v7-35.js?v=7.36,js/public-actions-v7-35.js,ok
subscribe.html,action,subscribe.html,subscribe.html,ok
team-profile.html,src,js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
team.html,href,https://fonts.googleapis.com,,external_or_protocol
team.html,href,https://fonts.gstatic.com,,external_or_protocol
team.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
team.html,href,css/styles.css?v=7.36,css/styles.css,ok
team.html,href,css/command-palette.css?v=7.36,css/command-palette.css,ok
team.html,href,css/homepage-v8.css?v=7.36,css/homepage-v8.css,ok
team.html,href,css/team-profile-v7-8.css?v=7.36,css/team-profile-v7-8.css,ok
team.html,href,css/team-profile-v7-17-1.css?v=7.36,css/team-profile-v7-17-1.css,ok
team.html,href,css/team-profile-v7-32.css?v=7.36,css/team-profile-v7-32.css,ok
team.html,href,css/page-polish-v7-22.css?v=7.36,css/page-polish-v7-22.css,ok
team.html,href,index.html,index.html,ok
team.html,href,index.html,index.html,ok
team.html,href,rankings.html,rankings.html,ok
team.html,href,clubs.html,clubs.html,ok
team.html,href,tournaments.html,tournaments.html,ok
team.html,href,stories.html,stories.html,ok
team.html,href,methodology.html,methodology.html,ok
team.html,href,index.html,index.html,ok
team.html,href,rankings.html,rankings.html,ok
team.html,href,clubs.html,clubs.html,ok
team.html,href,tournaments.html,tournaments.html,ok
team.html,href,methodology.html,methodology.html,ok
team.html,href,12u-boys.html,12u-boys.html,ok
team.html,href,12u-girls.html,12u-girls.html,ok
team.html,href,14u-boys.html,14u-boys.html,ok
team.html,href,14u-girls.html,14u-girls.html,ok
team.html,href,16u-boys.html,16u-boys.html,ok
team.html,href,16u-girls.html,16u-girls.html,ok
team.html,href,18u-boys.html,18u-boys.html,ok
team.html,href,18u-girls.html,18u-girls.html,ok
team.html,href,methodology.html,methodology.html,ok
team.html,src,data.js?v=7.32.0,data.js,ok
team.html,src,js/team-profile-v7-32.js?v=7.36,js/team-profile-v7-32.js,ok
team.html,src,js/command-palette.js?v=7.36,js/command-palette.js,ok
team.html,src,js/page-polish-v7-22.js?v=7.36,js/page-polish-v7-22.js,ok
team.html,src,js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
tournaments.html,href,https://fonts.googleapis.com,,external_or_protocol
tournaments.html,href,https://fonts.gstatic.com,,external_or_protocol
tournaments.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
tournaments.html,href,css/styles.css?v=7.36,css/styles.css,ok
tournaments.html,href,css/command-palette.css?v=7.36,css/command-palette.css,ok
tournaments.html,href,css/homepage-v8.css?v=7.36,css/homepage-v8.css,ok
tournaments.html,href,css/page-polish-v7-22.css?v=7.36,css/page-polish-v7-22.css,ok
tournaments.html,href,css/public-readiness-v7-36.css?v=7.36,css/public-readiness-v7-36.css,ok
tournaments.html,href,index.html,index.html,ok
tournaments.html,href,index.html,index.html,ok
tournaments.html,href,rankings.html,rankings.html,ok
tournaments.html,href,clubs.html,clubs.html,ok
tournaments.html,href,tournaments.html,tournaments.html,ok
tournaments.html,href,stories.html,stories.html,ok
tournaments.html,href,stories.html,stories.html,ok
tournaments.html,href,methodology.html,methodology.html,ok
tournaments.html,href,rankings.html,rankings.html,ok
tournaments.html,href,methodology.html,methodology.html,ok
tournaments.html,href,index.html,index.html,ok
tournaments.html,href,rankings.html,rankings.html,ok
tournaments.html,href,clubs.html,clubs.html,ok
tournaments.html,href,tournaments.html,tournaments.html,ok
tournaments.html,href,stories.html,stories.html,ok
tournaments.html,href,methodology.html,methodology.html,ok
tournaments.html,href,subscribe.html,subscribe.html,ok
tournaments.html,href,12u-boys.html,12u-boys.html,ok
tournaments.html,href,12u-girls.html,12u-girls.html,ok
tournaments.html,href,14u-boys.html,14u-boys.html,ok
tournaments.html,href,14u-girls.html,14u-girls.html,ok
tournaments.html,href,16u-boys.html,16u-boys.html,ok
tournaments.html,href,16u-girls.html,16u-girls.html,ok
tournaments.html,href,18u-boys.html,18u-boys.html,ok
tournaments.html,href,18u-girls.html,18u-girls.html,ok
tournaments.html,href,methodology.html,methodology.html,ok
tournaments.html,src,data.js?v=7.30.2,data.js,ok
tournaments.html,src,js/app.js?v=7.36,js/app.js,ok
tournaments.html,src,js/command-palette.js?v=7.36,js/command-palette.js,ok
tournaments.html,src,js/page-polish-v7-22.js?v=7.36,js/page-polish-v7-22.js,ok
tournaments.html,src,js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
